qualtricsID,questionNumber,modality,creditCost,travelTime,creditsBought,eurosSpent,creditsSold,eurosMade,price,Duration (in seconds),consent_1,consent_2,consent_3,mode_frequency_1,mode_frequency_2,mode_frequency_3,mode_frequency_4,car_license,age,gender,id,balance_before,balance_after,money_before,money_after,avgerageRate,averageRate,bike_time,bike_cost,pt_time,pt_cost,car_time,car_cost,block_1,block_2
6074099032,4,1,1,20,0.0,0.0,20.0,19.1107729760248,0.95553864880124,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-833,-854,47.90284559064331,67.01361856666811,0,0.95553864880124,20,1,20,25,20,80,0,1
9849100626,4,1,1,20,0.0,0.0,15.0,14.3330797320186,0.95553864880124,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-854,-870,67.01361856666811,81.34669829868672,0,0.9555386488012398,20,1,20,25,20,80,0,1
5269841195,4,1,1,20,0.0,0.0,90.0,85.9984783921116,0.95553864880124,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-870,-961,81.34669829868672,167.34517669079833,0,0.95553864880124,20,1,20,25,20,80,0,1
7330349751,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-961,-962,167.34517669079833,167.34517669079833,0,0.95553864880124,20,1,20,25,20,80,0,1
7119931678,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-962,-963,167.34517669079833,167.34517669079833,0,0.95553864880124,20,1,20,25,20,80,0,1
8304151308,4,1,1,20,0.0,0.0,6.0,5.73323189280744,0.95553864880124,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-963,-970,167.34517669079833,173.07840858360578,0,0.95553864880124,20,1,20,25,20,80,0,1
4226521395,4,1,1,20,0.0,0.0,10.0,9.5553864880124,0.95553864880124,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-970,-981,173.07840858360578,182.63379507161818,0,0.9555386488012398,20,1,20,25,20,80,0,1
4236072823,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-981,-982,182.63379507161818,182.63379507161818,0,0.9555386488012398,20,1,20,25,20,80,0,1
1973059711,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-982,-983,182.63379507161818,182.63379507161818,0,0.0,20,1,20,25,20,80,0,1
2369656739,4,1,1,20,0.0,0.0,12.0,11.46646378561488,0.95553864880124,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-983,-996,182.63379507161818,194.10025885723306,0,0.95553864880124,20,1,20,25,20,80,0,1
5996078519,4,1,1,20,0.0,0.0,20.0,19.1107729760248,0.95553864880124,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-996,-1017,194.10025885723306,213.21103183325786,0,0.95553864880124,20,1,20,25,20,80,0,1
8454002637,4,1,1,20,0.0,0.0,10.0,9.5553864880124,0.95553864880124,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-1017,-1028,213.21103183325786,222.76641832127027,0,0.95553864880124,20,1,20,25,20,80,0,1
6858952181,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-1028,-1029,222.76641832127027,222.76641832127027,0,0.95553864880124,20,1,20,25,20,80,0,1
7246225310,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-1029,-1030,222.76641832127027,222.76641832127027,0,0.9555386488012398,20,1,20,25,20,80,0,1
1798540681,4,1,1,20,0.0,0.0,10.0,9.5553864880124,0.95553864880124,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-1030,-1041,222.76641832127027,232.32180480928267,0,0.95553864880124,20,1,20,25,20,80,0,1
5783822563,4,1,1,20,0.0,0.0,80.0,76.44309190409919,0.95553864880124,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-1041,-1122,232.32180480928267,308.76489671338186,0,0.95553864880124,20,1,20,25,20,80,0,1
5245341941,4,2,25,20,0.0,0.0,40.0,38.2215459520496,0.95553864880124,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-1122,-1187,308.76489671338186,346.98644266543147,0,0.95553864880124,20,1,20,25,20,80,0,1
4195501826,4,1,1,20,0.0,0.0,40.0,38.2215459520496,0.95553864880124,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-1187,-1228,346.98644266543147,385.2079886174811,0,0.95553864880124,20,1,20,25,20,80,0,1
1471072142,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-1228,-1229,385.2079886174811,385.2079886174811,0,0.9555386488012398,20,1,20,25,20,80,0,1
2710022217,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-1229,-1230,385.2079886174811,385.2079886174811,0,0.9555386488012398,20,1,20,25,20,80,0,1
6973848471,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-1230,-1231,385.2079886174811,385.2079886174811,0,0.0,20,1,20,25,20,80,0,1
8674317530,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-1231,-1232,385.2079886174811,385.2079886174811,0,0.95553864880124,20,1,20,25,20,80,0,1
8851466302,4,2,25,20,0.0,0.0,0.0,0.0,0.95553864880124,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-1232,-1257,385.2079886174811,385.2079886174811,0,0.95553864880124,20,1,20,25,20,80,0,1
1889616520,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-1257,-1258,385.2079886174811,385.2079886174811,0,0.95553864880124,20,1,20,25,20,80,0,1
4776140088,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-1258,-1259,385.2079886174811,385.2079886174811,0,0.95553864880124,20,1,20,25,20,80,0,1
9672366725,4,1,1,20,0.0,0.0,24.0,22.93292757122976,0.95553864880124,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-1259,-1284,385.2079886174811,408.14091618871083,0,0.9555386488012398,20,1,20,25,20,80,0,1
5553789769,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-1284,-1285,408.14091618871083,408.14091618871083,0,0.95553864880124,20,1,20,25,20,80,0,1
1992447652,4,1,1,20,0.0,0.0,0.0,0.0,0.95553864880124,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-1285,-1286,408.14091618871083,408.14091618871083,0,0.95553864880124,20,1,20,25,20,80,0,1
6566427866,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-1286,-1289,408.14091618871083,408.14091618871083,0,0.95553864880124,10,3,30,15,30,50,1,1
2932153315,5,1,3,10,20.0,14.457137601981549,0.0,0.0,0.7228568800990774,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-1289,-1272,408.14091618871083,393.68377858672926,0,0.9296851189454441,10,3,30,15,30,50,1,1
4760904575,5,2,15,30,20.0,14.457137601981549,0.0,0.0,0.7228568800990774,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1272,-1267,393.68377858672926,379.2266409847477,0,0.9090022950608075,10,3,30,15,30,50,1,1
9545588769,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1267,-1270,379.2266409847477,379.2266409847477,0,0.8920799846097412,10,3,30,15,30,50,1,1
5355622769,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1270,-1273,379.2266409847477,379.2266409847477,0,0.0,10,3,30,15,30,50,1,1
1984440529,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1273,-1276,379.2266409847477,379.2266409847477,0,0.7228568800990774,10,3,30,15,30,50,1,1
3005409999,5,1,3,10,50.0,36.14284400495387,0.0,0.0,0.7228568800990774,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1276,-1229,379.2266409847477,343.0837969797938,0,0.7228568800990774,10,3,30,15,30,50,1,1
6074099032,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-1229,-1232,343.0837969797938,343.0837969797938,0,0.7228568800990774,10,3,30,15,30,50,1,1
9849100626,5,1,3,10,5.0,3.614284400495387,0.0,0.0,0.7228568800990774,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-1232,-1230,343.0837969797938,339.46951257929845,0,0.7228568800990774,10,3,30,15,30,50,1,1
5269841195,5,1,3,10,100.0,72.28568800990774,0.0,0.0,0.7228568800990774,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-1230,-1133,339.46951257929845,267.1838245693907,0,0.7228568800990774,10,3,30,15,30,50,1,1
7330349751,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-1133,-1136,267.1838245693907,267.1838245693907,0,0.7228568800990774,10,3,30,15,30,50,1,1
7119931678,5,1,3,10,10.0,7.228568800990774,0.0,0.0,0.7228568800990774,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-1136,-1129,267.1838245693907,259.9552557683999,0,0.7228568800990774,10,3,30,15,30,50,1,1
8304151308,5,1,3,10,8.0,5.78285504079262,0.0,0.0,0.7228568800990774,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-1129,-1124,259.9552557683999,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
4226521395,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-1124,-1127,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
4236072823,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-1127,-1130,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
1973059711,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-1130,-1133,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
2369656739,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-1133,-1136,254.1724007276073,254.1724007276073,0,0.0,10,3,30,15,30,50,1,1
5996078519,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-1136,-1139,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
8454002637,5,2,15,30,0.0,0.0,0.0,0.0,0.7228568800990774,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-1139,-1154,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
6858952181,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-1154,-1157,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
7246225310,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-1157,-1160,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
1798540681,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-1160,-1163,254.1724007276073,254.1724007276073,0,0.7228568800990774,10,3,30,15,30,50,1,1
5783822563,5,1,3,10,50.0,36.14284400495387,0.0,0.0,0.7228568800990774,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-1163,-1116,254.1724007276073,218.02955672265344,0,0.7228568800990774,10,3,30,15,30,50,1,1
5245341941,5,3,50,30,40.0,28.914275203963097,0.0,0.0,0.7228568800990774,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-1116,-1126,218.02955672265344,189.11528151869035,0,0.7228568800990774,10,3,30,15,30,50,1,1
4195501826,5,1,3,10,0.0,0.0,20.0,14.457137601981549,0.7228568800990774,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-1126,-1149,189.11528151869035,203.5724191206719,0,0.7228568800990774,10,3,30,15,30,50,1,1
1471072142,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-1149,-1152,203.5724191206719,203.5724191206719,0,0.7228568800990774,10,3,30,15,30,50,1,1
2710022217,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-1152,-1155,203.5724191206719,203.5724191206719,0,0.7228568800990774,10,3,30,15,30,50,1,1
6973848471,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-1155,-1158,203.5724191206719,203.5724191206719,0,0.7228568800990774,10,3,30,15,30,50,1,1
8674317530,5,2,15,30,40.0,28.914275203963097,0.0,0.0,0.7228568800990774,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-1158,-1133,203.5724191206719,174.6581439167088,0,0.0,10,3,30,15,30,50,1,1
8851466302,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-1133,-1136,174.6581439167088,174.6581439167088,0,0.7228568800990774,10,3,30,15,30,50,1,1
1889616520,5,1,3,10,4.0,2.89142752039631,0.0,0.0,0.7228568800990774,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-1136,-1135,174.6581439167088,171.7667163963125,0,0.7228568800990774,10,3,30,15,30,50,1,1
4776140088,5,1,3,10,0.0,0.0,15.0,10.84285320148616,0.7228568800990774,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-1135,-1153,171.7667163963125,182.60956959779864,0,0.7228568800990774,10,3,30,15,30,50,1,1
9672366725,5,1,3,10,0.0,0.0,2.0,1.445713760198155,0.7228568800990774,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-1153,-1158,182.60956959779864,184.05528335799679,0,0.7228568800990774,10,3,30,15,30,50,1,1
5553789769,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-1158,-1161,184.05528335799679,184.05528335799679,0,0.7228568800990774,10,3,30,15,30,50,1,1
1992447652,5,1,3,10,0.0,0.0,0.0,0.0,0.7228568800990774,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-1161,-1164,184.05528335799679,184.05528335799679,0,0.7228568800990774,10,3,30,15,30,50,1,1
6566427866,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-1164,-1169,184.05528335799679,184.05528335799679,0,0.7228568800990774,10,5,20,5,30,50,1,0
2932153315,6,1,5,10,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-1169,-1194,184.05528335799679,202.2471815071569,0,0.7461991335189435,10,5,20,5,30,50,1,0
4760904575,6,2,5,20,0.0,0.0,25.0,22.739872686450145,0.9095949074580058,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1194,-1224,202.2471815071569,224.98705419360707,0,0.7643542195121726,10,5,20,5,30,50,1,0
9545588769,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1224,-1249,224.98705419360707,243.1789523427672,0,0.778878288306756,10,5,20,5,30,50,1,0
5355622769,6,2,5,20,0.0,0.0,5.0,4.547974537290028,0.9095949074580058,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1249,-1259,243.1789523427672,247.72692688005722,0,0.790761617320506,10,5,20,5,30,50,1,0
1984440529,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1259,-1264,247.72692688005722,247.72692688005722,0,0.0,10,5,20,5,30,50,1,0
3005409999,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1264,-1319,247.72692688005722,293.2066722529575,0,0.9095949074580058,10,5,20,5,30,50,1,0
6074099032,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,117,1,1,1,6.0,2.0,3.0,3.0,1.0,29.0,1.0,6074099032,-1319,-1344,293.2066722529575,311.3985704021176,0,0.9095949074580058,10,5,20,5,30,50,1,0
9849100626,6,2,5,20,0.0,0.0,18.0,16.372708334244102,0.9095949074580058,79,1,1,1,6.0,6.0,4.0,3.0,2.0,30.0,1.0,9849100626,-1344,-1367,311.3985704021176,327.77127873636175,0,0.9095949074580058,10,5,20,5,30,50,1,0
5269841195,6,2,5,20,0.0,0.0,90.0,81.86354167122052,0.9095949074580058,80,1,1,1,6.0,5.0,1.0,5.0,1.0,29.0,1.0,5269841195,-1367,-1462,327.77127873636175,409.63482040758225,0,0.9095949074580058,10,5,20,5,30,50,1,0
7330349751,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,148,1,1,1,3.0,6.0,1.0,2.0,1.0,26.0,1.0,7330349751,-1462,-1467,409.63482040758225,409.63482040758225,0,0.9095949074580056,10,5,20,5,30,50,1,0
7119931678,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,127,1,1,1,4.0,6.0,2.0,2.0,1.0,28.0,2.0,7119931678,-1467,-1482,409.63482040758225,418.7307694821623,0,0.9095949074580058,10,5,20,5,30,50,1,0
8304151308,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,109,1,1,1,1.0,6.0,6.0,6.0,1.0,28.0,1.0,8304151308,-1482,-1497,418.7307694821623,427.8267185567424,0,0.9095949074580058,10,5,20,5,30,50,1,0
4226521395,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,120,1,1,1,1.0,6.0,5.0,6.0,1.0,28.0,2.0,4226521395,-1497,-1502,427.8267185567424,427.8267185567424,0,0.9095949074580058,10,5,20,5,30,50,1,0
4236072823,6,2,5,20,0.0,0.0,20.0,18.191898149160117,0.9095949074580058,138,1,1,1,4.0,1.0,5.0,3.0,2.0,35.0,2.0,4236072823,-1502,-1527,427.8267185567424,446.0186167059025,0,0.9095949074580056,10,5,20,5,30,50,1,0
1973059711,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,73,1,1,1,2.0,2.0,3.0,3.0,1.0,53.0,1.0,1973059711,-1527,-1532,446.0186167059025,446.0186167059025,0,0.9095949074580056,10,5,20,5,30,50,1,0
2369656739,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,132,1,1,1,5.0,4.0,1.0,2.0,1.0,27.0,1.0,2369656739,-1532,-1537,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
5996078519,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,6.0,2.0,1.0,2.0,26.0,2.0,5996078519,-1537,-1542,446.0186167059025,446.0186167059025,0,0.0,10,5,20,5,30,50,1,0
8454002637,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,126,1,1,1,1.0,6.0,3.0,3.0,1.0,24.0,1.0,8454002637,-1542,-1547,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
6858952181,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,178,1,1,1,6.0,6.0,2.0,3.0,1.0,30.0,2.0,6858952181,-1547,-1552,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
7246225310,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,104,1,1,1,3.0,2.0,1.0,3.0,1.0,25.0,1.0,7246225310,-1552,-1557,446.0186167059025,446.0186167059025,0,0.9095949074580058,10,5,20,5,30,50,1,0
1798540681,6,2,5,20,0.0,0.0,10.0,9.095949074580057,0.9095949074580058,148,1,1,1,4.0,3.0,2.0,5.0,1.0,24.0,2.0,1798540681,-1557,-1572,446.0186167059025,455.11456578048256,0,0.9095949074580058,10,5,20,5,30,50,1,0
5783822563,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,135,1,1,1,4.0,1.0,2.0,2.0,2.0,25.0,2.0,5783822563,-1572,-1627,455.11456578048256,500.5943111533829,0,0.9095949074580056,10,5,20,5,30,50,1,0
5245341941,6,2,5,20,6.0,5.457569444748034,0.0,0.0,0.9095949074580058,121,1,1,1,6.0,1.0,3.0,3.0,1.0,26.0,1.0,5245341941,-1627,-1626,500.5943111533829,495.1367417086348,0,0.9095949074580058,10,5,20,5,30,50,1,0
4195501826,6,1,5,10,3.0,2.728784722374017,0.0,0.0,0.9095949074580058,78,1,1,1,6.0,1.0,2.0,2.0,1.0,57.0,1.0,4195501826,-1626,-1628,495.1367417086348,492.4079569862608,0,0.9095949074580058,10,5,20,5,30,50,1,0
1471072142,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,164,1,1,1,4.0,1.0,2.0,4.0,1.0,26.0,2.0,1471072142,-1628,-1633,492.4079569862608,492.4079569862608,0,0.9095949074580058,10,5,20,5,30,50,1,0
2710022217,6,1,5,10,0.0,0.0,30.0,27.28784722374017,0.9095949074580058,108,1,1,1,6.0,1.0,1.0,3.0,1.0,23.0,1.0,2710022217,-1633,-1668,492.4079569862608,519.6958042100009,0,0.9095949074580056,10,5,20,5,30,50,1,0
6973848471,6,2,5,20,0.0,0.0,30.0,27.28784722374017,0.9095949074580058,55,1,1,1,5.0,2.0,1.0,1.0,1.0,33.0,2.0,6973848471,-1668,-1703,519.6958042100009,546.9836514337411,0,0.9095949074580056,10,5,20,5,30,50,1,0
8674317530,6,1,5,10,30.0,27.28784722374017,0.0,0.0,0.9095949074580058,270,1,1,1,3.0,1.0,3.0,5.0,1.0,51.0,1.0,8674317530,-1703,-1678,546.9836514337411,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
8851466302,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,135,1,1,1,6.0,1.0,1.0,1.0,1.0,23.0,2.0,8851466302,-1678,-1683,519.6958042100009,519.6958042100009,0,0.0,10,5,20,5,30,50,1,0
1889616520,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,120,1,1,1,6.0,6.0,5.0,5.0,1.0,26.0,2.0,1889616520,-1683,-1688,519.6958042100009,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
4776140088,6,1,5,10,0.0,0.0,0.0,0.0,0.9095949074580058,177,1,1,1,3.0,1.0,5.0,3.0,1.0,42.0,1.0,4776140088,-1688,-1693,519.6958042100009,519.6958042100009,0,0.9095949074580058,10,5,20,5,30,50,1,0
9672366725,6,1,5,10,0.0,0.0,25.0,22.739872686450145,0.9095949074580058,202,1,1,1,4.0,1.0,3.0,3.0,1.0,32.0,1.0,9672366725,-1693,-1723,519.6958042100009,542.435676896451,0,0.9095949074580058,10,5,20,5,30,50,1,0
5553789769,6,2,5,20,0.0,0.0,0.0,0.0,0.9095949074580058,93,1,1,1,6.0,1.0,3.0,4.0,1.0,47.0,1.0,5553789769,-1723,-1728,542.435676896451,542.435676896451,0,0.9095949074580058,10,5,20,5,30,50,1,0
1992447652,6,2,5,20,0.0,0.0,50.0,45.47974537290029,0.9095949074580058,129,1,1,1,6.0,6.0,4.0,3.0,1.0,27.0,1.0,1992447652,-1728,-1783,542.435676896451,587.9154222693513,0,0.9095949074580056,10,5,20,5,30,50,1,0
6566427866,7,2,25,10,0.0,0.0,0.0,0.0,0.6588539271736382,120,1,1,1,,,1.0,,2.0,29.0,2.0,6566427866,-1783,-1808,587.9154222693513,587.9154222693513,0,0.9095949074580058,30,1,10,25,10,20,1,0
2932153315,7,3,20,10,30.0,19.765617815209147,0.0,0.0,0.6588539271736382,56,1,1,1,3.0,1.0,3.0,1.0,1.0,28.0,1.0,2932153315,-1808,-1798,587.9154222693513,568.1498044541422,0,0.8737747674173818,30,1,10,25,10,20,1,0
4760904575,7,2,25,10,10.0,6.588539271736382,0.0,0.0,0.6588539271736382,86,1,1,1,6.0,6.0,1.0,2.0,2.0,25.0,1.0,4760904575,-1798,-1813,568.1498044541422,561.5612651824058,0,0.8469096623869139,30,1,10,25,10,20,1,0
9545588769,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,37,1,1,1,6.0,6.0,1.0,2.0,1.0,26.0,2.0,9545588769,-1813,-1833,561.5612651824058,561.5612651824058,0,0.8260145806965499,30,1,10,25,10,20,1,0
5355622769,7,3,20,10,5.0,3.294269635868191,0.0,0.0,0.6588539271736382,154,1,1,1,1.0,6.0,4.0,3.0,1.0,28.0,2.0,5355622769,-1833,-1848,561.5612651824058,558.2669955465376,0,0.8092985153442587,30,1,10,25,10,20,1,0
1984440529,7,3,20,10,0.0,0.0,0.0,0.0,0.6588539271736382,93,1,1,1,6.0,1.0,5.0,5.0,2.0,27.0,1.0,1984440529,-1848,-1868,558.2669955465376,558.2669955465376,0,0.795621734601475,30,1,10,25,10,20,1,0
3005409999,7,3,20,10,100.0,65.88539271736383,0.0,0.0,0.6588539271736382,100,1,1,1,3.0,1.0,2.0,3.0,1.0,35.0,3.0,3005409999,-1868,-1788,558.2669955465376,492.38160282917374,0,0.0,30,1,10,25,10,20,1,0
